Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
0,57759,57830,-0.477,-0.101,0.565,60,0,OTHER
1,90350,90571,-0.455,-0.082,0.554,60,0,OTHER
2,95459,123196,-0.5,-0.065,0.551,60,0,OTHER
3,97122,155798,-0.583,-0.05,0.602,60,0,OTHER
4,98413,172204,-0.632,-0.008,0.678,60,0,OTHER
5,100128,174144,-0.687,0.039,0.731,60,0,OTHER
6,101325,175236,-0.683,0.075,0.768,60,0,OTHER
7,102771,176637,-0.7,0.077,0.78,60,0,OTHER
8,104382,178299,-0.77,0.105,0.797,60,0,OTHER
9,105464,179488,-0.792,0.169,0.791,60,0,OTHER
10,106913,180962,-0.772,0.178,0.725,60,0,OTHER
11,107296,181171,-0.755,0.174,0.703,60,0,OTHER
12,107843,181694,-0.746,0.194,0.709,60,0,OTHER
13,108840,182590,-0.738,0.198,0.693,60,0,OTHER
14,110309,184258,-0.705,0.183,0.693,60,0,OTHER
15,110609,185164,-0.633,0.128,0.717,60,0,OTHER
16,109536,184635,-0.571,0.054,0.726,60,0,OTHER
17,108150,184269,-0.538,0.013,0.705,60,0,OTHER
18,107258,183779,-0.529,0.002,0.697,60,0,OTHER
19,106410,182793,-0.53,-0.001,0.703,60,0,OTHER
20,105941,181924,-0.536,-0.003,0.712,60,0,OTHER
21,104674,180439,-0.553,0.008,0.741,60,0,OTHER
22,103391,179105,-0.603,0.027,0.751,60,0,OTHER
23,104516,179339,-0.603,0.027,0.751,60,0,OTHER
24,106506,180516,-0.603,0.027,0.751,60,0,OTHER
25,139823,205234,-0.698,0.043,0.76,60,0,OTHER
26,172593,238006,-0.79,0.081,0.799,60,0,OTHER
27,205363,270772,-0.845,0.11,0.785,60,0,OTHER
28,238147,303548,-0.867,0.116,0.712,60,0,OTHER
29,270917,336323,-0.892,0.114,0.643,60,0,OTHER
30,303682,369091,-0.9,0.112,0.605,60,0,OTHER
31,336285,401867,-0.855,0.11,0.6,60,0,OTHER
32,368887,434637,-0.777,0.086,0.604,60,0,OTHER
33,391204,467409,-0.682,0.053,0.619,60,0,OTHER
34,395208,500187,-0.586,0.028,0.663,60,0,OTHER
35,399229,524287,-0.492,-0.005,0.716,60,0,OTHER
36,402046,524287,-0.413,-0.045,0.76,60,0,OTHER
37,405940,524287,-0.391,-0.053,0.77,60,0,OTHER
38,408654,524287,-0.496,0.001,0.741,60,0,OTHER
39,410680,524287,-0.61,0.102,0.738,60,0,OTHER
40,411518,524287,-0.671,0.17,0.737,60,0,OTHER
41,412826,524287,-0.752,0.197,0.731,60,0,OTHER
42,416156,524287,-0.773,0.22,0.713,60,0,OTHER
43,418767,524287,-0.742,0.258,0.661,60,0,OTHER
44,418551,524287,-0.747,0.282,0.565,60,0,OTHER
45,416837,524287,-0.779,0.314,0.489,60,0,OTHER
46,418001,524287,-0.768,0.388,0.48,60,0,OTHER
47,419897,524287,-0.736,0.429,0.465,60,0,OTHER
48,422557,524287,-0.678,0.475,0.515,60,0,OTHER
49,428832,524287,-0.572,0.478,0.592,60,0,OTHER
50,450798,524287,-0.552,0.493,0.592,60,0,OTHER
51,462047,524287,-0.626,0.565,0.57,60,0,OTHER
52,463535,524287,-0.681,0.557,0.535,60,0,OTHER
53,463643,524287,-0.678,0.517,0.508,60,0,OTHER
54,463677,524287,-0.685,0.489,0.513,60,0,OTHER
55,461120,524287,-0.695,0.501,0.531,60,0,OTHER
56,458771,524287,-0.683,0.525,0.555,60,0,OTHER
57,456924,524287,-0.679,0.549,0.572,60,0,OTHER
58,453095,524287,-0.638,0.578,0.569,60,0,OTHER
59,450883,524287,-0.622,0.631,0.541,59,98,OTHER
60,451759,524287,-0.649,0.677,0.555,59,98,OTHER
61,452360,524287,-0.632,0.663,0.567,59,98,OTHER
62,453718,524287,-0.605,0.631,0.564,59,98,OTHER
63,453471,524287,-0.614,0.609,0.597,59,98,OTHER
64,452332,524287,-0.606,0.61,0.583,59,98,OTHER
65,454749,524287,-0.572,0.637,0.549,59,98,OTHER
66,459339,524287,-0.532,0.645,0.548,59,98,OTHER
67,463787,524287,-0.509,0.627,0.559,59,98,OTHER
68,468528,524287,-0.52,0.617,0.579,59,98,OTHER
69,473755,524287,-0.531,0.612,0.583,59,97,OTHER
70,474855,524287,-0.524,0.603,0.577,59,97,OTHER
71,475943,524287,-0.544,0.592,0.59,59,97,OTHER
72,477963,524287,-0.572,0.643,0.614,59,97,OTHER
73,480451,524287,-0.571,0.782,0.604,59,97,OTHER
74,482542,524287,-0.542,0.965,0.499,59,97,OTHER
75,442368,524287,-0.471,1.125,0.332,59,97,OTHER
76,410799,524287,-0.401,1.157,0.228,59,97,OTHER
77,408697,524287,-0.321,1.043,0.244,59,97,OTHER
78,405444,524287,-0.258,0.854,0.353,59,97,OTHER
79,403374,524287,-0.301,0.685,0.483,59,96,OTHER
80,397771,524287,-0.426,0.588,0.596,59,96,OTHER
81,391799,524287,-0.593,0.556,0.719,59,96,OTHER
82,385338,524287,-0.76,0.548,0.814,59,96,OTHER
83,377272,524287,-0.871,0.509,0.847,59,96,OTHER
84,372025,524287,-0.895,0.426,0.827,59,96,OTHER
85,367599,524287,-0.856,0.356,0.787,59,96,OTHER
86,369156,524287,-0.779,0.336,0.726,59,96,OTHER
87,372845,524287,-0.63,0.371,0.628,59,96,OTHER
88,377067,524287,-0.479,0.478,0.548,59,96,OTHER
89,382890,524287,-0.39,0.637,0.447,59,94,OTHER
90,385487,524287,-0.311,0.818,0.367,59,94,OTHER
91,389311,524287,-0.252,0.94,0.424,59,94,OTHER
92,389663,524287,-0.237,0.962,0.481,59,94,OTHER
93,383323,524287,-0.245,0.936,0.434,59,94,OTHER
94,377493,524287,-0.218,0.952,0.379,59,94,OTHER
95,371987,524287,-0.171,0.988,0.332,59,94,OTHER
96,367316,524287,-0.171,0.956,0.293,59,94,OTHER
97,364117,524287,-0.177,0.936,0.317,59,94,OTHER
98,361244,524287,-0.159,0.965,0.366,59,94,OTHER
99,358005,524287,-0.15,0.971,0.37,59,93,OTHER
100,344064,507904,-0.142,0.948,0.351,59,93,OTHER
101,311296,475136,-0.14,0.941,0.345,59,93,OTHER
102,281921,464639,-0.13,0.956,0.35,59,93,OTHER
103,280173,462438,-0.121,0.955,0.355,59,93,OTHER
104,279061,461341,-0.134,0.962,0.369,59,93,OTHER
105,278668,461030,-0.104,0.973,0.369,59,93,OTHER
106,278510,461288,-0.032,0.95,0.344,59,93,OTHER
107,277675,460320,-0.006,0.946,0.32,59,93,OTHER
108,274744,455703,-0.03,0.969,0.302,59,93,OTHER
109,271938,451135,-0.037,0.956,0.279,59,93,OTHER
110,270028,448109,-0.025,0.944,0.261,59,93,OTHER
111,268659,445929,-0.027,0.966,0.262,59,93,OTHER
112,267483,444119,-0.038,0.98,0.259,59,93,OTHER
113,266607,442736,-0.047,0.978,0.254,59,93,OTHER
114,265649,441379,-0.057,0.973,0.262,59,93,OTHER
115,265280,440382,-0.063,0.974,0.274,59,93,OTHER
116,264678,438644,-0.065,0.978,0.287,59,93,OTHER
117,263513,435901,-0.075,0.971,0.299,59,93,OTHER
118,262140,433170,-0.081,0.949,0.302,59,93,OTHER
119,261050,431301,-0.086,0.935,0.313,59,93,OTHER
120,260536,430463,-0.103,0.941,0.337,59,93,OTHER
121,260611,430282,-0.116,0.958,0.369,59,93,OTHER
122,259895,428446,-0.129,0.97,0.384,59,93,OTHER
123,256855,422713,-0.123,0.979,0.357,59,93,OTHER
124,254113,417725,-0.098,0.978,0.311,59,93,OTHER
125,245760,393216,-0.09,0.971,0.265,59,93,OTHER
126,212992,360448,-0.091,0.971,0.231,59,93,OTHER
127,210357,346529,-0.07,0.966,0.218,59,93,OTHER
128,210606,346390,-0.044,0.954,0.217,59,93,OTHER
129,211056,346309,-0.048,0.957,0.213,59,89,OTHER
130,211529,345970,-0.078,0.977,0.21,59,89,OTHER
131,211643,345164,-0.101,0.986,0.211,59,89,OTHER
132,211599,344375,-0.12,0.989,0.218,59,89,OTHER
133,211206,343576,-0.115,0.989,0.227,59,89,OTHER
134,211069,343518,-0.076,0.952,0.221,59,89,OTHER
135,210937,343607,-0.058,0.934,0.206,59,89,OTHER
136,211402,344556,-0.055,0.959,0.187,59,89,OTHER
137,211622,344890,-0.051,0.987,0.176,59,89,OTHER
138,211413,344280,-0.046,1.014,0.185,59,89,OTHER
139,211292,343816,-0.042,1.039,0.206,60,89,REST
140,211367,343654,-0.024,1.03,0.218,60,89,REST
141,211576,343728,0.034,0.975,0.198,60,89,REST
142,212004,344281,0.072,0.953,0.163,60,89,REST
143,212840,345354,0.053,0.977,0.154,60,89,REST
144,213646,346370,0.036,1.009,0.177,60,89,REST
145,214219,346800,0.031,1.011,0.207,60,89,REST
146,214192,346342,0.009,0.993,0.22,60,89,REST
147,213357,344705,-0.003,0.984,0.206,60,89,REST
148,212472,343079,-0.001,0.973,0.201,60,89,REST
149,211680,341778,0.0,0.952,0.225,59,91,REST
150,211029,340860,-0.004,0.94,0.25,59,91,REST
151,209939,339192,-0.012,0.946,0.256,59,91,REST
152,208233,336360,-0.019,0.955,0.256,59,91,REST
153,206115,332670,-0.047,0.972,0.268,59,91,REST
154,204313,329290,-0.083,1.016,0.287,59,91,REST
155,202804,326142,-0.09,1.03,0.297,59,91,REST
156,202115,324537,-0.096,0.986,0.301,59,91,REST
157,201963,323926,-0.148,0.956,0.326,59,91,REST
158,201807,323501,-0.188,0.964,0.352,59,91,REST
159,201808,323184,-0.16,0.955,0.342,59,91,OTHER
160,202001,322823,-0.104,0.928,0.311,59,91,OTHER
161,201784,321736,-0.089,0.943,0.278,59,91,OTHER
162,201422,320527,-0.106,0.98,0.257,59,91,OTHER
163,201208,319745,-0.118,0.971,0.241,59,91,OTHER
164,201266,319437,-0.123,0.948,0.228,59,91,OTHER
165,201446,319270,-0.119,0.958,0.228,59,91,OTHER
166,201564,319007,-0.117,0.974,0.235,59,91,OTHER
167,201351,318248,-0.118,0.977,0.238,59,91,OTHER
168,200025,315689,-0.121,0.977,0.231,59,91,OTHER
169,198773,313232,-0.123,0.971,0.226,59,90,OTHER
170,198118,311825,-0.121,0.962,0.224,59,90,OTHER
171,197928,311282,-0.118,0.963,0.222,59,90,OTHER
172,198605,312328,-0.107,0.968,0.223,59,90,OTHER
173,199863,314307,-0.111,0.976,0.231,59,90,OTHER
174,200805,315377,-0.131,1.009,0.248,59,90,OTHER
175,201177,315565,-0.134,1.04,0.265,59,90,OTHER
176,201611,315716,-0.022,0.942,0.255,59,90,OTHER
177,202119,316075,-0.014,0.975,0.239,59,90,OTHER
178,202538,316634,-0.041,1.009,0.235,59,90,OTHER
179,203253,317668,-0.071,1.01,0.269,60,89,OTHER
180,204025,318854,-0.098,1.0,0.303,60,89,REST
181,204559,319665,-0.113,0.975,0.3,60,89,REST
182,204712,319871,-0.108,0.946,0.281,60,89,REST
183,204389,319107,-0.084,0.928,0.272,60,89,REST
184,203184,316674,-0.064,0.908,0.281,60,89,REST
185,201721,314237,-0.063,0.892,0.29,60,89,REST
186,200607,312837,-0.066,0.891,0.292,60,89,REST
187,200126,312835,-0.069,0.901,0.302,60,89,REST
188,200224,313599,-0.102,0.929,0.324,60,89,REST
189,200130,313659,-0.15,0.968,0.348,60,88,REST
190,199908,313161,-0.194,0.993,0.371,60,88,REST
191,199230,312224,-0.219,0.992,0.402,60,88,REST
192,198153,310806,-0.226,0.945,0.39,60,88,REST
193,197396,309750,-0.199,0.905,0.337,60,88,REST
194,196762,308922,-0.145,0.921,0.314,60,88,REST
195,196407,308459,-0.125,0.954,0.302,60,88,REST
196,196090,308042,-0.144,0.969,0.292,60,88,REST
197,195726,307711,-0.153,0.964,0.282,60,88,REST
198,195088,306807,-0.135,0.951,0.262,60,88,REST
199,193830,304752,-0.126,0.947,0.256,60,87,REST
200,192893,303333,-0.134,0.95,0.261,60,87,REST
201,192427,302664,-0.144,0.961,0.262,60,87,REST
202,192281,302548,-0.151,0.964,0.263,60,87,REST
203,192294,302492,-0.158,0.951,0.268,60,87,REST
204,192644,302983,-0.168,0.951,0.277,60,87,REST
205,193200,303809,-0.18,0.966,0.294,60,87,REST
206,193797,304775,-0.2,0.98,0.32,60,87,REST
207,194846,306510,-0.218,0.983,0.344,60,87,REST
208,195997,307930,-0.26,1.003,0.373,60,87,REST
209,196374,308400,-0.288,0.99,0.395,60,86,REST
210,196553,308713,-0.181,0.902,0.378,60,86,REST
211,196983,309427,-0.015,0.856,0.34,60,86,REST
212,197600,310704,0.046,0.909,0.313,60,86,REST
213,198330,312364,-0.01,0.965,0.29,60,86,REST
214,198129,312077,-0.057,0.959,0.276,60,86,REST
215,197712,311104,-0.041,0.928,0.274,60,86,REST
216,197444,310358,-0.028,0.916,0.286,60,86,REST
217,197090,309681,-0.03,0.928,0.312,60,86,REST
218,196836,309482,-0.046,0.931,0.337,60,86,REST
219,196425,309846,-0.071,0.913,0.356,60,85,REST
220,195607,310820,-0.076,0.899,0.371,60,85,REST
221,195840,313452,-0.074,0.902,0.379,60,85,REST
222,196459,315004,-0.117,0.93,0.395,60,85,OTHER
223,196602,314783,-0.175,0.951,0.417,60,85,OTHER
224,196117,313569,-0.232,0.951,0.436,60,85,OTHER
225,196332,313669,-0.249,0.905,0.435,60,85,OTHER
226,196275,313752,-0.269,0.884,0.466,60,85,OTHER
227,196121,313689,-0.269,0.904,0.488,60,85,OTHER
228,195920,313248,-0.192,0.895,0.444,60,85,OTHER
229,195303,311760,-0.17,0.903,0.408,61,85,OTHER
230,194374,309608,-0.2,0.932,0.389,61,85,OTHER
231,193835,308265,-0.197,0.935,0.351,61,85,OTHER
232,193729,307571,-0.195,0.926,0.306,61,85,OTHER
233,193897,307338,-0.213,0.943,0.294,61,85,OTHER
234,193987,307097,-0.206,0.963,0.301,61,85,OTHER
235,194123,307004,-0.168,0.95,0.305,61,85,OTHER
236,194139,306795,-0.159,0.929,0.3,61,85,OTHER
237,193988,306450,-0.185,0.93,0.291,61,85,OTHER
238,194267,306808,-0.196,0.937,0.279,61,85,OTHER
239,194717,307445,-0.198,0.95,0.277,61,84,OTHER
240,194928,307899,-0.201,0.957,0.297,61,84,OTHER
241,195348,308747,-0.183,0.953,0.302,61,84,OTHER
242,196274,310115,-0.162,0.959,0.298,61,84,OTHER
243,197315,311722,-0.194,0.989,0.325,61,84,OTHER
244,197232,311716,-0.256,1.004,0.35,61,84,OTHER
245,196227,310226,-0.218,0.954,0.333,61,84,OTHER
246,195396,308796,-0.068,0.909,0.303,61,84,OTHER
247,195168,308126,0.038,0.916,0.278,61,84,OTHER
248,195034,307644,0.024,0.943,0.269,61,84,OTHER
249,194930,307282,-0.048,0.965,0.281,61,84,OTHER
250,194966,307293,-0.088,0.97,0.303,61,84,OTHER
251,195012,307327,-0.086,0.963,0.314,61,84,OTHER
252,195049,307272,-0.082,0.954,0.312,61,84,OTHER
253,194683,306747,-0.088,0.948,0.313,61,84,OTHER
254,194510,306234,-0.097,0.933,0.31,61,84,OTHER
255,194035,305619,-0.117,0.922,0.325,61,84,OTHER
256,193874,305516,-0.127,0.919,0.337,61,84,OTHER
257,193938,305918,-0.133,0.94,0.342,61,84,OTHER
258,193833,306206,-0.152,0.965,0.38,61,84,OTHER
259,193865,306535,-0.16,0.937,0.391,62,83,OTHER
260,193935,306676,-0.195,0.906,0.378,62,83,OTHER
261,193444,305854,-0.251,0.904,0.411,62,83,OTHER
262,192451,304314,-0.3,0.89,0.447,62,83,OTHER
263,191826,303337,-0.278,0.883,0.42,62,83,OTHER
264,191608,302937,-0.189,0.907,0.365,62,83,OTHER
265,191556,302731,-0.167,0.933,0.351,62,83,OTHER
266,191259,302156,-0.214,0.944,0.351,62,83,OTHER
267,191078,301725,-0.224,0.939,0.327,62,83,OTHER
268,190922,301316,-0.189,0.938,0.307,62,83,OTHER
269,190539,300629,-0.176,0.948,0.302,62,84,OTHER
270,190239,300124,-0.169,0.951,0.297,62,84,OTHER
271,189954,299685,-0.155,0.945,0.285,62,84,OTHER
272,189618,299273,-0.162,0.949,0.278,62,84,OTHER
273,189491,299173,-0.175,0.95,0.272,62,84,OTHER
274,189590,299382,-0.167,0.95,0.266,62,84,OTHER
275,189431,299263,-0.154,0.967,0.275,62,84,OTHER
276,188932,298700,-0.14,0.968,0.279,62,84,OTHER
277,189012,298771,-0.135,0.959,0.273,62,84,OTHER
278,189034,298713,-0.167,0.976,0.288,62,84,OTHER
279,188524,298230,-0.204,0.989,0.307,62,84,OTHER
280,188781,298954,-0.149,0.938,0.301,62,84,OTHER
281,189308,299581,-0.018,0.902,0.282,62,84,OTHER
282,189287,299388,0.031,0.946,0.291,62,84,OTHER
283,189094,299034,-0.022,0.989,0.305,62,84,OTHER
284,188672,298438,-0.068,0.986,0.301,62,84,OTHER
285,188422,298055,-0.059,0.955,0.292,62,84,OTHER
286,188359,297863,-0.032,0.935,0.279,62,84,OTHER
287,188232,297729,-0.033,0.947,0.279,62,84,OTHER
288,188101,297516,-0.054,0.968,0.29,62,84,OTHER
289,188115,297582,-0.076,0.966,0.307,62,84,OTHER
290,188035,297498,-0.09,0.956,0.319,62,84,OTHER
291,187780,297208,-0.096,0.961,0.329,62,84,OTHER
292,187342,296553,-0.095,0.96,0.339,62,84,OTHER
293,186913,295768,-0.1,0.953,0.334,62,84,OTHER
294,186748,295523,-0.123,0.956,0.331,62,84,OTHER
295,186894,295707,-0.132,0.942,0.34,62,84,OTHER
296,186644,295356,-0.145,0.934,0.347,62,84,OTHER
297,186334,295009,-0.181,0.95,0.356,62,84,OTHER
298,186309,294981,-0.172,0.946,0.341,62,84,OTHER
299,186017,294590,-0.14,0.94,0.313,62,84,OTHER
300,185614,294299,-0.156,0.959,0.32,62,84,OTHER
301,185676,294759,-0.136,0.964,0.309,62,84,OTHER
302,186006,295445,-0.087,0.945,0.267,62,84,OTHER
303,186390,296141,-0.09,0.944,0.249,62,84,OTHER
304,186748,296722,-0.101,0.958,0.263,62,84,OTHER
305,186886,296867,-0.113,0.964,0.283,62,84,OTHER
306,187047,297077,-0.14,0.972,0.297,62,84,OTHER
307,187152,297197,-0.17,0.976,0.301,62,84,OTHER
308,187124,297138,-0.184,0.964,0.299,62,84,OTHER
309,187038,296972,-0.183,0.956,0.299,63,84,OTHER
310,186795,296511,-0.153,0.946,0.297,63,84,OTHER
311,186430,295854,-0.143,0.941,0.302,63,84,OTHER
312,186243,295389,-0.169,0.945,0.307,63,84,OTHER
313,186315,295389,-0.193,0.942,0.304,63,84,OTHER
314,186425,295615,-0.225,0.967,0.325,63,84,OTHER
315,186899,296604,-0.268,0.973,0.343,63,84,OTHER
316,187433,297452,-0.231,0.918,0.334,63,84,OTHER
317,187429,297343,-0.097,0.906,0.327,63,84,OTHER
318,187121,296940,-0.042,0.949,0.336,63,84,OTHER
319,186869,296627,-0.09,0.982,0.342,63,83,OTHER
320,186761,296489,-0.134,0.978,0.317,63,83,REST
321,186729,296408,-0.137,0.942,0.281,63,83,REST
322,186814,296526,-0.111,0.918,0.272,63,83,REST
323,186888,296649,-0.098,0.928,0.289,63,83,REST
324,186847,296685,-0.106,0.948,0.31,63,83,REST
325,186633,296602,-0.112,0.945,0.322,63,83,REST
326,186182,296122,-0.117,0.93,0.322,63,83,REST
327,185619,295397,-0.128,0.93,0.319,63,83,REST
328,185153,294834,-0.15,0.945,0.322,63,83,REST
329,184885,294686,-0.187,0.954,0.334,63,83,REST
330,185017,294957,-0.22,0.951,0.351,63,83,REST
331,184890,294765,-0.242,0.94,0.373,63,83,REST
332,185056,295004,-0.285,0.929,0.389,63,83,REST
333,185335,295339,-0.305,0.935,0.38,63,83,REST
334,185368,295299,-0.248,0.936,0.352,63,83,REST
335,185286,295181,-0.195,0.93,0.328,63,83,REST
336,185233,295141,-0.2,0.947,0.313,63,83,REST
337,185046,294886,-0.216,0.965,0.294,63,83,REST
338,184875,294622,-0.19,0.95,0.252,63,83,REST
339,184884,294568,-0.145,0.927,0.211,63,83,REST
340,184937,294559,-0.123,0.925,0.203,63,83,REST
341,185064,294653,-0.119,0.947,0.215,63,83,REST
342,184857,294351,-0.118,0.972,0.229,63,83,REST
343,184575,293938,-0.115,0.981,0.237,63,83,REST
344,184350,293659,-0.116,0.977,0.235,63,83,REST
345,184197,293478,-0.132,0.975,0.233,63,83,REST
346,184023,293082,-0.139,0.978,0.237,63,83,REST
347,184946,294574,-0.121,0.987,0.251,63,83,REST
348,185338,295603,-0.144,1.028,0.285,63,83,REST
349,184882,296572,-0.212,1.114,0.316,63,83,REST
350,177859,301583,-0.184,1.101,0.299,63,83,REST
351,179285,315079,-0.063,0.974,0.299,63,83,REST
352,181771,321799,0.036,0.953,0.243,63,83,REST
353,181308,327767,0.019,1.001,0.064,63,83,REST
354,184949,337071,-0.047,0.979,0.067,63,83,REST
355,188934,343704,-0.042,0.904,0.177,63,83,REST
356,191293,348072,-0.082,0.855,0.21,63,83,REST
357,194674,350160,-0.177,0.834,0.294,63,83,REST
358,196999,352583,-0.234,0.804,0.373,63,83,REST
359,199383,355309,-0.195,0.805,0.427,63,83,REST
360,202762,360705,-0.156,0.83,0.586,63,83,REST
361,209190,368906,-0.178,0.801,0.694,63,83,REST
362,206061,363344,-0.19,0.766,0.644,63,83,REST
363,205503,362573,-0.232,0.82,0.581,63,83,REST
364,204978,363448,-0.325,0.999,0.471,63,83,REST
365,209429,371424,-0.484,1.218,0.261,63,83,REST
366,219250,384629,-0.568,1.29,0.152,63,83,REST
367,225930,390502,-0.547,1.149,0.168,63,83,REST
368,227971,391056,-0.444,0.892,0.229,63,83,REST
369,227029,389421,-0.288,0.625,0.35,63,83,REST
370,226177,388542,-0.24,0.418,0.441,63,83,REST
371,227082,388636,-0.219,0.362,0.437,63,83,REST
372,227374,387771,-0.287,0.537,0.335,63,83,REST
373,227121,386219,-0.5,0.863,0.268,63,83,REST
374,226959,384996,-0.589,1.086,0.247,63,83,REST
375,227017,384749,-0.518,1.135,0.217,63,83,REST
376,227123,384573,-0.39,1.121,0.199,63,83,REST
377,226858,384303,-0.264,1.079,0.151,63,83,REST
378,226396,383747,-0.23,1.031,0.113,63,83,REST
379,225885,382939,-0.286,1.001,0.116,63,82,REST
380,225052,381967,-0.351,0.972,0.131,63,82,REST
381,224569,381235,-0.346,0.971,0.134,63,82,REST
382,224208,380250,-0.269,1.044,0.102,63,82,REST
383,224365,379723,-0.225,1.164,0.047,63,82,REST
384,223935,379193,-0.217,1.158,0.043,63,82,REST
385,223149,378702,-0.17,1.008,0.11,63,82,OTHER
386,222518,377978,-0.113,0.91,0.15,63,82,OTHER
387,222542,377748,-0.124,0.909,0.129,63,82,OTHER
388,222563,377595,-0.184,0.92,0.118,63,82,OTHER
389,222142,376890,-0.223,0.892,0.155,63,82,OTHER
390,221355,375474,-0.237,0.853,0.2,63,82,OTHER
391,220535,373913,-0.254,0.858,0.23,63,82,OTHER
392,219822,372490,-0.291,0.896,0.256,63,82,OTHER
393,219380,371545,-0.323,0.921,0.278,63,82,OTHER
394,219096,371031,-0.333,0.931,0.303,63,82,OTHER
395,219105,371117,-0.32,0.926,0.332,63,82,OTHER
396,218807,370818,-0.293,0.904,0.345,63,82,OTHER
397,218346,370108,-0.281,0.893,0.334,63,82,OTHER
398,217760,369116,-0.294,0.915,0.308,63,82,OTHER
399,217411,368248,-0.326,1.028,0.285,63,82,OTHER
400,217543,368277,-0.379,1.17,0.281,63,82,OTHER
401,217546,368439,-0.405,1.165,0.269,63,82,OTHER
402,217194,368053,-0.334,1.01,0.168,63,82,OTHER
403,216783,367452,-0.317,1.025,0.144,63,82,OTHER
404,216522,366939,-0.291,1.035,0.143,63,82,OTHER
405,215971,365827,-0.266,1.008,0.136,63,82,OTHER
406,215188,364247,-0.254,0.959,0.127,63,82,OTHER
407,214536,362909,-0.254,0.912,0.119,63,82,OTHER
408,214090,362108,-0.261,0.874,0.115,63,82,OTHER
409,213638,361291,-0.268,0.84,0.123,63,82,OTHER
410,213265,360666,-0.266,0.807,0.145,63,82,OTHER
411,212889,360193,-0.257,0.781,0.167,63,82,OTHER
412,212429,359770,-0.252,0.792,0.189,63,82,OTHER
413,211701,359012,-0.248,0.854,0.199,63,82,OTHER
414,211175,358051,-0.235,0.987,0.173,63,82,OTHER
415,211102,357207,-0.225,1.216,0.115,63,82,OTHER
416,211519,356953,-0.225,1.355,0.066,63,82,OTHER
417,211630,357074,-0.221,1.251,0.092,63,82,OTHER
418,211467,357271,-0.197,1.083,0.157,63,82,OTHER
419,211312,357159,-0.179,0.999,0.159,63,82,OTHER
420,211035,356682,-0.199,0.962,0.127,63,82,OTHER
421,210386,355322,-0.25,0.929,0.13,63,82,OTHER
422,209372,353307,-0.301,0.884,0.169,63,82,WALK
423,208657,351787,-0.321,0.84,0.208,63,82,WALK
424,208400,351015,-0.318,0.834,0.229,63,82,WALK
425,208188,350663,-0.311,0.858,0.248,63,82,WALK
426,208051,350459,-0.309,0.885,0.27,63,82,WALK
427,208129,350545,-0.306,0.899,0.295,63,82,WALK
428,208160,350572,-0.294,0.891,0.322,63,82,WALK
429,207889,350248,-0.274,0.888,0.334,63,82,WALK
430,207349,349546,-0.265,0.916,0.324,63,82,WALK
431,207022,348873,-0.279,0.992,0.297,63,82,WALK
432,206728,348204,-0.311,1.138,0.278,63,82,WALK
433,206937,348433,-0.343,1.205,0.284,63,82,WALK
434,207083,348818,-0.339,1.099,0.275,63,82,WALK
435,207104,348966,-0.302,1.008,0.222,63,82,WALK
436,206893,348627,-0.288,1.02,0.174,63,82,WALK
437,206320,347305,-0.304,1.047,0.167,63,82,WALK
438,205632,345821,-0.309,1.012,0.171,63,82,WALK
439,205058,344713,-0.296,0.939,0.167,63,81,WALK
440,204688,343975,-0.289,0.875,0.161,63,81,WALK
441,204366,343552,-0.289,0.833,0.154,63,81,WALK
442,204175,343366,-0.286,0.807,0.161,63,81,WALK
443,204059,343315,-0.296,0.785,0.181,63,81,WALK
444,203860,342996,-0.319,0.78,0.195,63,81,WALK
445,203692,342671,-0.335,0.814,0.202,63,81,WALK
446,203276,342335,-0.322,0.86,0.204,63,81,WALK
447,202780,341716,-0.285,0.888,0.2,63,81,WALK
448,202513,341150,-0.254,0.978,0.177,63,81,WALK
449,202847,341141,-0.233,1.178,0.125,63,81,WALK
450,202946,341042,-0.218,1.262,0.1,63,81,WALK
451,202747,341099,-0.21,1.155,0.147,63,81,WALK
452,202350,340624,-0.2,1.058,0.192,63,81,WALK
453,201842,339453,-0.176,0.997,0.195,63,81,WALK
454,201305,338341,-0.15,0.918,0.186,63,81,WALK
455,200723,337297,-0.167,0.863,0.188,63,81,WALK
456,200188,336313,-0.221,0.86,0.203,63,81,WALK
457,199921,335750,-0.261,0.891,0.224,63,81,WALK
458,199721,335333,-0.282,0.919,0.249,63,81,WALK
459,199594,335244,-0.3,0.922,0.277,63,81,WALK
460,199573,335307,-0.31,0.909,0.304,63,81,WALK
461,199601,335394,-0.301,0.896,0.319,63,81,WALK
462,199377,335095,-0.277,0.892,0.318,63,81,WALK
463,199168,334746,-0.257,0.905,0.303,63,81,WALK
464,199162,334539,-0.257,0.957,0.277,63,81,WALK
465,198995,334074,-0.287,1.09,0.26,63,81,WALK
466,199196,334287,-0.334,1.189,0.265,63,81,WALK
467,199239,334473,-0.338,1.135,0.249,63,81,WALK
468,198748,333663,-0.302,1.038,0.198,63,81,WALK
469,198024,332219,-0.285,1.011,0.155,63,81,WALK
470,197389,330954,-0.29,1.034,0.127,63,81,WALK
471,196757,329915,-0.284,1.037,0.104,63,81,WALK
472,196515,329449,-0.269,1.011,0.092,63,81,WALK
473,196491,329475,-0.258,0.97,0.088,63,81,WALK
