Sample Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),Activity
0,-0.662,-0.313,0.63,60,0
1,-0.677,-0.31,0.642,60,0
2,-0.677,-0.307,0.664,60,0
3,-0.656,-0.315,0.681,60,0
4,-0.655,-0.32,0.677,60,0
5,-0.673,-0.312,0.66,60,0
6,-0.687,-0.304,0.654,60,0
7,-0.678,-0.305,0.651,60,0
8,-0.674,-0.305,0.652,60,0
9,-0.666,-0.301,0.651,60,0
10,-0.658,-0.31,0.635,60,0
11,-0.682,-0.315,0.62,60,0
12,-0.691,-0.313,0.598,60,0
13,-0.698,-0.312,0.576,60,0
14,-0.751,-0.31,0.575,60,0
15,-0.759,-0.312,0.564,60,0
16,-0.768,-0.294,0.565,60,0
17,-0.798,-0.268,0.573,60,0
18,-0.775,-0.271,0.544,60,0
19,-0.774,-0.285,0.513,60,0
20,-0.776,-0.276,0.486,60,0
21,-0.813,-0.258,0.454,60,0
22,-0.84,-0.258,0.47,60,0
23,-0.84,-0.258,0.47,60,0
24,-0.84,-0.258,0.47,60,0
25,-0.826,-0.283,0.508,60,0
26,-0.868,-0.295,0.468,60,0
27,-0.882,-0.278,0.422,60,0
28,-0.842,-0.282,0.439,60,0
29,-0.847,-0.285,0.437,60,0
30,-0.844,-0.283,0.444,60,0
31,-0.823,-0.286,0.469,60,0
32,-0.81,-0.265,0.446,60,0
33,-0.791,-0.249,0.428,60,0
34,-0.82,-0.259,0.448,60,0
35,-0.858,-0.277,0.464,60,0
36,-0.846,-0.277,0.448,60,0
37,-0.807,-0.275,0.421,60,0
38,-0.792,-0.303,0.403,60,0
39,-0.771,-0.319,0.355,60,0
40,-0.703,-0.318,0.322,60,0
41,-0.571,-0.305,0.281,60,0
42,-0.593,-0.343,0.21,60,0
43,-0.757,-0.444,0.182,60,0
44,-0.834,-0.537,0.205,60,0
45,-0.866,-0.62,0.233,60,0
46,-0.891,-0.696,0.211,60,0
47,-0.916,-0.753,0.186,60,0
48,-0.914,-0.766,0.173,60,0
49,-0.883,-0.756,0.127,60,0
50,-0.859,-0.749,0.101,60,0
51,-0.821,-0.74,0.104,60,0
52,-0.763,-0.718,0.089,60,0
53,-0.72,-0.697,0.085,60,0
54,-0.683,-0.678,0.086,60,0
55,-0.686,-0.666,0.072,60,0
56,-0.678,-0.666,0.083,60,0
57,-0.669,-0.666,0.093,60,0
58,-0.692,-0.681,0.093,60,0
59,-0.7,-0.715,0.109,59,0
60,-0.733,-0.722,0.09,59,0
61,-0.697,-0.714,0.085,59,0
62,-0.598,-0.723,0.113,59,0
63,-0.565,-0.702,0.066,59,0
64,-0.674,-0.662,-0.043,59,0
65,-0.672,-0.637,-0.078,59,0
66,-0.539,-0.647,-0.056,59,0
67,-0.543,-0.691,-0.081,59,0
68,-0.562,-0.755,-0.114,59,0
69,-0.51,-0.819,-0.093,59,0
70,-0.453,-0.875,-0.041,59,0
71,-0.47,-0.948,-0.003,59,0
72,-0.503,-0.989,-0.021,59,0
73,-0.473,-0.989,-0.066,59,0
74,-0.399,-0.978,-0.094,59,0
75,-0.35,-0.961,-0.105,59,0
76,-0.358,-0.965,-0.089,59,0
77,-0.371,-0.977,-0.078,59,0
78,-0.377,-0.968,-0.093,59,0
79,-0.397,-0.968,-0.09,59,0
80,-0.378,-0.971,-0.059,59,0
81,-0.327,-0.96,-0.043,59,0
82,-0.29,-0.94,-0.049,59,0
83,-0.267,-0.917,-0.051,59,0
84,-0.273,-0.911,-0.047,59,0
85,-0.315,-0.922,-0.038,59,0
86,-0.367,-0.93,-0.033,59,0
87,-0.402,-0.934,-0.042,59,0
88,-0.401,-0.937,-0.042,59,0
89,-0.372,-0.937,-0.025,59,0
90,-0.354,-0.927,-0.019,59,0
91,-0.363,-0.912,-0.023,59,0
92,-0.374,-0.909,-0.024,59,0
93,-0.382,-0.91,-0.019,59,0
94,-0.392,-0.911,-0.022,59,0
95,-0.396,-0.918,-0.018,59,0
96,-0.394,-0.923,-0.008,59,0
97,-0.389,-0.916,-0.01,59,0
98,-0.389,-0.912,-0.015,59,0
99,-0.395,-0.919,-0.022,59,0
100,-0.396,-0.927,-0.035,59,0
101,-0.381,-0.927,-0.04,59,0
102,-0.367,-0.919,-0.032,59,0
103,-0.382,-0.916,-0.032,59,0
104,-0.422,-0.925,-0.047,59,0
105,-0.447,-0.917,-0.062,59,0
106,-0.426,-0.908,-0.059,59,0
107,-0.377,-0.919,-0.042,59,0
108,-0.336,-0.928,-0.035,59,0
109,-0.325,-0.927,-0.04,59,0
110,-0.343,-0.927,-0.042,59,0
111,-0.368,-0.927,-0.043,59,0
112,-0.386,-0.927,-0.048,59,0
113,-0.393,-0.933,-0.046,59,0
114,-0.385,-0.94,-0.042,59,0
115,-0.365,-0.934,-0.04,59,0
116,-0.357,-0.922,-0.034,59,0
117,-0.367,-0.925,-0.033,59,0
118,-0.378,-0.928,-0.039,59,0
119,-0.383,-0.923,-0.038,59,0
120,-0.386,-0.922,-0.028,59,0
121,-0.388,-0.925,-0.022,59,0
122,-0.389,-0.928,-0.025,59,0
123,-0.387,-0.929,-0.027,59,0
124,-0.388,-0.927,-0.029,59,0
125,-0.394,-0.925,-0.031,59,0
126,-0.4,-0.924,-0.029,59,0
127,-0.398,-0.922,-0.024,59,0
128,-0.391,-0.92,-0.022,59,0
129,-0.386,-0.919,-0.024,60,0
130,-0.385,-0.921,-0.026,60,0
131,-0.39,-0.925,-0.027,60,0
132,-0.392,-0.926,-0.025,60,0
133,-0.384,-0.921,-0.021,60,0
134,-0.38,-0.919,-0.018,60,0
135,-0.384,-0.921,-0.018,60,0
136,-0.392,-0.92,-0.018,60,0
137,-0.397,-0.916,-0.02,60,0
138,-0.396,-0.917,-0.02,60,0
139,-0.393,-0.919,-0.018,60,0
140,-0.393,-0.917,-0.019,60,0
141,-0.393,-0.917,-0.022,60,0
142,-0.393,-0.918,-0.023,60,0
143,-0.393,-0.915,-0.022,60,0
144,-0.393,-0.913,-0.022,60,0
145,-0.393,-0.914,-0.026,60,0
146,-0.394,-0.915,-0.028,60,0
147,-0.398,-0.916,-0.026,60,0
148,-0.403,-0.911,-0.027,60,0
149,-0.404,-0.908,-0.03,60,0
150,-0.4,-0.913,-0.028,60,0
151,-0.396,-0.915,-0.027,60,0
152,-0.394,-0.911,-0.027,60,0
153,-0.396,-0.91,-0.028,60,0
154,-0.403,-0.914,-0.028,60,0
155,-0.412,-0.916,-0.029,60,0
156,-0.412,-0.911,-0.028,60,0
157,-0.405,-0.908,-0.025,60,0
158,-0.406,-0.91,-0.025,60,0
159,-0.409,-0.911,-0.025,61,0
160,-0.406,-0.911,-0.023,61,0
161,-0.406,-0.911,-0.024,61,0
162,-0.408,-0.91,-0.027,61,0
163,-0.408,-0.905,-0.029,61,0
164,-0.408,-0.899,-0.029,61,0
165,-0.41,-0.9,-0.03,61,0
166,-0.413,-0.902,-0.03,61,0
167,-0.413,-0.903,-0.028,61,0
168,-0.413,-0.906,-0.026,61,0
169,-0.41,-0.91,-0.025,61,0
170,-0.407,-0.911,-0.024,61,0
171,-0.408,-0.912,-0.025,61,0
172,-0.408,-0.911,-0.022,61,0
173,-0.407,-0.906,-0.02,61,0
174,-0.409,-0.903,-0.021,61,0
175,-0.407,-0.907,-0.023,61,0
176,-0.401,-0.903,-0.025,61,0
177,-0.404,-0.894,-0.024,61,0
178,-0.414,-0.896,-0.016,61,0
179,-0.424,-0.906,-0.008,62,0
180,-0.432,-0.907,-0.007,62,0
181,-0.437,-0.901,-0.007,62,0
182,-0.433,-0.898,-0.01,62,0
183,-0.417,-0.905,-0.009,62,0
184,-0.409,-0.911,-0.008,62,0
185,-0.414,-0.909,-0.01,62,0
186,-0.415,-0.904,-0.01,62,0
187,-0.41,-0.904,-0.009,62,0
188,-0.409,-0.907,-0.01,62,0
189,-0.406,-0.909,-0.011,62,0
190,-0.401,-0.907,-0.009,62,0
191,-0.403,-0.904,-0.008,62,0
192,-0.409,-0.903,-0.01,62,0
193,-0.415,-0.903,-0.01,62,0
194,-0.42,-0.902,-0.009,62,0
195,-0.42,-0.9,-0.011,62,0
196,-0.416,-0.902,-0.013,62,0
197,-0.412,-0.903,-0.014,62,0
198,-0.41,-0.902,-0.013,62,0
199,-0.412,-0.903,-0.012,63,0
200,-0.413,-0.906,-0.013,63,0
201,-0.413,-0.906,-0.017,63,0
202,-0.411,-0.906,-0.021,63,0
203,-0.406,-0.905,-0.025,63,0
204,-0.405,-0.904,-0.026,63,0
205,-0.412,-0.906,-0.027,63,0
206,-0.412,-0.908,-0.027,63,0
207,-0.406,-0.908,-0.025,63,0
208,-0.403,-0.907,-0.025,63,0
209,-0.406,-0.909,-0.026,63,0
210,-0.405,-0.909,-0.027,63,0
211,-0.401,-0.908,-0.026,63,0
212,-0.402,-0.91,-0.023,63,0
213,-0.405,-0.91,-0.023,63,0
214,-0.403,-0.91,-0.026,63,0
215,-0.401,-0.914,-0.027,63,0
216,-0.401,-0.917,-0.025,63,0
217,-0.401,-0.918,-0.024,63,0
218,-0.398,-0.918,-0.028,63,0
219,-0.396,-0.915,-0.03,64,0
220,-0.397,-0.911,-0.028,64,0
221,-0.402,-0.912,-0.027,64,0
222,-0.406,-0.913,-0.031,64,0
223,-0.4,-0.913,-0.034,64,0
224,-0.394,-0.914,-0.032,64,0
225,-0.392,-0.914,-0.032,64,0
226,-0.395,-0.913,-0.033,64,0
227,-0.399,-0.913,-0.031,64,0
228,-0.396,-0.914,-0.031,64,0
229,-0.396,-0.916,-0.034,64,0
230,-0.398,-0.919,-0.034,64,0
231,-0.396,-0.919,-0.029,64,0
232,-0.393,-0.914,-0.029,64,0
233,-0.393,-0.912,-0.032,64,0
234,-0.4,-0.918,-0.029,64,0
235,-0.4,-0.92,-0.028,64,0
236,-0.392,-0.912,-0.033,64,0
237,-0.393,-0.904,-0.033,64,0
238,-0.407,-0.906,-0.028,64,0
239,-0.418,-0.913,-0.027,65,0
240,-0.414,-0.911,-0.031,65,0
241,-0.414,-0.903,-0.036,65,0
242,-0.428,-0.905,-0.037,65,0
243,-0.422,-0.907,-0.033,65,0
244,-0.399,-0.906,-0.027,65,0
245,-0.391,-0.908,-0.024,65,0
246,-0.394,-0.908,-0.028,65,0
247,-0.405,-0.91,-0.029,65,0
248,-0.415,-0.915,-0.021,65,0
249,-0.418,-0.912,-0.019,66,0
250,-0.412,-0.905,-0.027,66,0
251,-0.401,-0.906,-0.032,66,0
252,-0.392,-0.916,-0.034,66,0
253,-0.385,-0.919,-0.032,66,0
254,-0.385,-0.916,-0.027,66,0
255,-0.389,-0.921,-0.027,66,0
256,-0.391,-0.926,-0.028,66,0
257,-0.39,-0.921,-0.03,66,0
258,-0.388,-0.914,-0.034,66,0
259,-0.389,-0.917,-0.033,66,0
260,-0.385,-0.928,-0.034,66,0
261,-0.366,-0.938,-0.041,66,0
262,-0.34,-0.941,-0.033,66,0
263,-0.345,-0.935,-0.022,66,0
264,-0.376,-0.923,-0.028,66,0
265,-0.391,-0.917,-0.034,66,0
266,-0.387,-0.919,-0.028,66,0
267,-0.381,-0.922,-0.026,66,0
268,-0.383,-0.924,-0.037,66,0
269,-0.381,-0.926,-0.045,67,0
270,-0.375,-0.925,-0.038,67,0
271,-0.379,-0.926,-0.035,67,0
272,-0.394,-0.928,-0.041,67,0
273,-0.405,-0.918,-0.042,67,0
274,-0.401,-0.904,-0.04,67,0
275,-0.396,-0.905,-0.042,67,0
276,-0.398,-0.914,-0.043,67,0
277,-0.398,-0.919,-0.041,67,0
278,-0.394,-0.922,-0.041,67,0
279,-0.389,-0.922,-0.043,67,0
280,-0.387,-0.92,-0.046,67,0
281,-0.385,-0.92,-0.051,67,0
282,-0.383,-0.927,-0.053,67,0
283,-0.384,-0.934,-0.052,67,0
284,-0.384,-0.934,-0.052,67,0
285,-0.381,-0.932,-0.053,67,0
286,-0.377,-0.932,-0.056,67,0
287,-0.379,-0.932,-0.059,67,0
288,-0.385,-0.922,-0.06,67,0
289,-0.385,-0.912,-0.056,68,0
290,-0.383,-0.916,-0.052,68,0
291,-0.387,-0.925,-0.054,68,0
292,-0.393,-0.93,-0.058,68,0
293,-0.394,-0.93,-0.061,68,0
294,-0.399,-0.929,-0.06,68,0
295,-0.405,-0.923,-0.058,68,0
296,-0.399,-0.909,-0.053,68,0
297,-0.392,-0.9,-0.045,68,0
298,-0.394,-0.902,-0.043,68,0
299,-0.398,-0.907,-0.045,68,0
300,-0.399,-0.913,-0.042,68,0
301,-0.397,-0.919,-0.037,68,0
302,-0.396,-0.921,-0.041,68,0
303,-0.395,-0.918,-0.048,68,0
304,-0.392,-0.916,-0.047,68,0
305,-0.39,-0.92,-0.045,68,0
306,-0.389,-0.922,-0.046,68,0
307,-0.389,-0.917,-0.048,68,0
308,-0.388,-0.916,-0.054,68,0
309,-0.39,-0.922,-0.058,67,0
310,-0.393,-0.927,-0.056,67,0
311,-0.397,-0.929,-0.051,67,0
312,-0.398,-0.926,-0.046,67,0
313,-0.392,-0.92,-0.043,67,0
314,-0.385,-0.918,-0.046,67,0
315,-0.385,-0.918,-0.048,67,0
316,-0.39,-0.914,-0.045,67,0
317,-0.398,-0.915,-0.046,67,0
318,-0.403,-0.915,-0.049,67,0
319,-0.401,-0.911,-0.044,67,0
320,-0.395,-0.91,-0.038,67,0
321,-0.394,-0.91,-0.038,67,0
322,-0.397,-0.909,-0.037,67,0
323,-0.406,-0.911,-0.035,67,0
324,-0.411,-0.912,-0.034,67,0
325,-0.408,-0.912,-0.038,67,0
326,-0.403,-0.909,-0.042,67,0
327,-0.399,-0.905,-0.041,67,0
328,-0.399,-0.903,-0.039,67,0
329,-0.4,-0.906,-0.042,66,0
330,-0.4,-0.915,-0.045,66,0
331,-0.394,-0.921,-0.044,66,0
332,-0.389,-0.923,-0.041,66,0
333,-0.389,-0.922,-0.044,66,0
334,-0.39,-0.92,-0.046,66,0
335,-0.39,-0.918,-0.044,66,0
336,-0.388,-0.916,-0.043,66,0
337,-0.388,-0.917,-0.045,66,0
338,-0.392,-0.919,-0.047,66,0
339,-0.4,-0.924,-0.055,66,0
340,-0.42,-0.944,-0.068,66,0
341,-0.435,-0.95,-0.063,66,0
342,-0.402,-0.916,-0.036,66,0
343,-0.354,-0.878,-0.008,66,0
344,-0.35,-0.872,-0.01,66,0
345,-0.378,-0.891,-0.032,66,0
346,-0.406,-0.91,-0.046,66,0
347,-0.423,-0.915,-0.045,66,0
348,-0.424,-0.912,-0.039,66,0
349,-0.422,-0.909,-0.046,66,0
350,-0.424,-0.908,-0.056,66,0
351,-0.417,-0.91,-0.055,66,0
352,-0.408,-0.913,-0.052,66,0
353,-0.403,-0.916,-0.051,66,0
354,-0.402,-0.921,-0.052,66,0
355,-0.398,-0.922,-0.055,66,0
356,-0.394,-0.92,-0.06,66,0
357,-0.392,-0.922,-0.059,66,0
358,-0.389,-0.921,-0.055,66,0
359,-0.385,-0.918,-0.056,65,0
360,-0.385,-0.919,-0.059,65,0
361,-0.389,-0.925,-0.061,65,0
362,-0.389,-0.926,-0.057,65,0
363,-0.384,-0.923,-0.051,65,0
364,-0.384,-0.919,-0.052,65,0
365,-0.391,-0.917,-0.058,65,0
366,-0.394,-0.919,-0.061,65,0
367,-0.392,-0.917,-0.057,65,0
368,-0.394,-0.913,-0.052,65,0
369,-0.397,-0.911,-0.053,65,0
370,-0.391,-0.916,-0.055,65,0
371,-0.38,-0.92,-0.05,65,0
372,-0.379,-0.92,-0.046,65,0
373,-0.384,-0.919,-0.05,65,0
374,-0.386,-0.92,-0.052,65,0
375,-0.386,-0.924,-0.052,65,0
376,-0.386,-0.926,-0.053,65,0
377,-0.386,-0.927,-0.055,65,0
378,-0.389,-0.925,-0.055,65,0
379,-0.39,-0.923,-0.054,65,0
380,-0.387,-0.926,-0.054,65,0
381,-0.382,-0.927,-0.056,65,0
382,-0.379,-0.927,-0.055,65,0
383,-0.381,-0.927,-0.051,65,0
384,-0.385,-0.927,-0.051,65,0
385,-0.387,-0.929,-0.054,65,0
386,-0.385,-0.931,-0.056,65,0
387,-0.38,-0.928,-0.055,65,0
388,-0.376,-0.925,-0.055,65,0
389,-0.377,-0.926,-0.057,65,0
390,-0.382,-0.926,-0.057,65,0
391,-0.384,-0.925,-0.057,65,0
392,-0.383,-0.924,-0.059,65,0
393,-0.384,-0.924,-0.059,65,0
394,-0.385,-0.926,-0.057,65,0
395,-0.385,-0.927,-0.059,65,0
396,-0.385,-0.924,-0.06,65,0
397,-0.385,-0.924,-0.06,65,0
398,-0.385,-0.927,-0.06,65,0
399,-0.385,-0.927,-0.062,65,0
400,-0.384,-0.926,-0.063,65,0
401,-0.383,-0.924,-0.062,65,0
402,-0.382,-0.925,-0.062,65,0
403,-0.383,-0.928,-0.063,65,0
404,-0.384,-0.93,-0.065,65,0
405,-0.384,-0.927,-0.066,65,0
406,-0.383,-0.924,-0.065,65,0
407,-0.381,-0.926,-0.065,65,0
408,-0.38,-0.928,-0.064,65,0
409,-0.384,-0.926,-0.065,65,0
410,-0.39,-0.919,-0.067,65,0
411,-0.392,-0.924,-0.064,65,0
412,-0.385,-0.929,-0.059,65,0
413,-0.382,-0.929,-0.057,73,0
414,-0.385,-0.927,-0.058,73,0
415,-0.387,-0.923,-0.059,73,0
416,-0.389,-0.921,-0.058,73,0
417,-0.388,-0.921,-0.059,73,0
418,-0.388,-0.916,-0.062,73,0
419,-0.387,-0.909,-0.06,73,0
420,-0.389,-0.909,-0.056,73,0
421,-0.397,-0.911,-0.055,73,0
422,-0.402,-0.914,-0.055,73,0
423,-0.4,-0.915,-0.056,73,0
424,-0.394,-0.912,-0.057,73,0
425,-0.39,-0.914,-0.055,73,0
426,-0.391,-0.917,-0.053,73,0
427,-0.399,-0.915,-0.052,73,0
428,-0.408,-0.911,-0.053,73,0
429,-0.411,-0.907,-0.054,73,0
430,-0.408,-0.905,-0.053,73,0
431,-0.403,-0.906,-0.053,75,0
432,-0.404,-0.906,-0.056,75,0
433,-0.405,-0.904,-0.057,75,0
434,-0.405,-0.902,-0.056,76,0
435,-0.407,-0.907,-0.053,76,0
436,-0.407,-0.912,-0.053,76,0
437,-0.405,-0.913,-0.057,76,0
438,-0.4,-0.913,-0.058,77,0
439,-0.396,-0.913,-0.057,77,0
440,-0.396,-0.914,-0.054,77,0
441,-0.399,-0.916,-0.052,77,0
442,-0.401,-0.918,-0.054,77,0
443,-0.399,-0.917,-0.054,78,0
444,-0.396,-0.915,-0.054,79,0
445,-0.395,-0.918,-0.054,80,0
446,-0.396,-0.917,-0.055,80,0
447,-0.395,-0.911,-0.055,80,0
448,-0.394,-0.908,-0.054,80,0
449,-0.395,-0.911,-0.056,81,0
450,-0.394,-0.914,-0.054,81,0
451,-0.393,-0.917,-0.051,81,0
452,-0.394,-0.916,-0.052,81,0
453,-0.397,-0.912,-0.054,82,0
454,-0.403,-0.909,-0.052,82,0
455,-0.404,-0.912,-0.051,82,0
456,-0.399,-0.915,-0.053,82,0
457,-0.394,-0.919,-0.051,82,0
458,-0.39,-0.921,-0.049,82,0
459,-0.389,-0.919,-0.053,84,0
460,-0.397,-0.918,-0.054,84,0
461,-0.41,-0.916,-0.051,85,0
462,-0.41,-0.907,-0.05,85,0
463,-0.403,-0.903,-0.051,85,0
464,-0.408,-0.907,-0.052,86,0
465,-0.413,-0.91,-0.053,86,0
466,-0.405,-0.905,-0.055,86,0
467,-0.397,-0.906,-0.053,86,0
468,-0.401,-0.911,-0.052,86,0
469,-0.416,-0.911,-0.056,87,0
470,-0.417,-0.906,-0.057,87,0
471,-0.404,-0.904,-0.055,87,0
472,-0.4,-0.908,-0.057,87,0
473,-0.399,-0.916,-0.056,88,0
474,-0.397,-0.92,-0.055,88,0
475,-0.394,-0.919,-0.057,89,0
476,-0.391,-0.918,-0.056,89,0
477,-0.39,-0.919,-0.054,89,0
478,-0.394,-0.919,-0.059,89,0
479,-0.395,-0.916,-0.063,90,0
480,-0.393,-0.917,-0.06,90,0
481,-0.392,-0.918,-0.054,90,0
482,-0.391,-0.917,-0.057,90,0
483,-0.39,-0.919,-0.061,91,0
484,-0.389,-0.921,-0.061,91,0
485,-0.391,-0.918,-0.06,91,0
486,-0.393,-0.915,-0.059,92,0
487,-0.393,-0.916,-0.058,92,0
488,-0.392,-0.92,-0.058,92,0
489,-0.391,-0.919,-0.061,93,0
490,-0.389,-0.915,-0.064,93,0
491,-0.389,-0.916,-0.062,93,0
492,-0.398,-0.914,-0.058,94,0
493,-0.412,-0.907,-0.058,94,0
494,-0.411,-0.904,-0.06,94,0
495,-0.401,-0.911,-0.06,94,0
496,-0.394,-0.919,-0.058,95,0
497,-0.392,-0.92,-0.058,95,0
498,-0.391,-0.917,-0.06,95,0
499,-0.389,-0.914,-0.062,95,0
500,-0.387,-0.919,-0.061,96,0
501,-0.389,-0.925,-0.059,96,0
502,-0.391,-0.918,-0.06,96,0
503,-0.39,-0.909,-0.063,97,0
504,-0.387,-0.911,-0.06,97,0
505,-0.387,-0.918,-0.056,97,0
506,-0.387,-0.921,-0.057,98,0
507,-0.384,-0.921,-0.063,98,0
508,-0.381,-0.925,-0.063,98,0
509,-0.382,-0.929,-0.061,98,0
510,-0.386,-0.929,-0.062,99,0
511,-0.386,-0.924,-0.064,99,0
512,-0.384,-0.923,-0.063,99,0
513,-0.382,-0.922,-0.06,99,0
514,-0.38,-0.922,-0.06,100,0
515,-0.381,-0.929,-0.065,100,0
516,-0.384,-0.932,-0.068,100,0
517,-0.386,-0.928,-0.07,101,0
518,-0.386,-0.928,-0.07,101,0
519,-0.386,-0.929,-0.07,101,0
520,-0.385,-0.922,-0.072,101,0
521,-0.381,-0.914,-0.073,102,0
522,-0.38,-0.918,-0.071,102,0
523,-0.385,-0.927,-0.071,102,0
524,-0.388,-0.929,-0.072,102,0
525,-0.385,-0.924,-0.071,102,0
526,-0.381,-0.92,-0.07,103,0
527,-0.382,-0.923,-0.068,103,0
528,-0.387,-0.926,-0.066,103,0
529,-0.388,-0.919,-0.069,103,0
530,-0.388,-0.912,-0.071,103,0
531,-0.393,-0.913,-0.067,103,0
532,-0.4,-0.917,-0.06,103,0
533,-0.405,-0.913,-0.067,103,0
534,-0.412,-0.908,-0.085,104,0
535,-0.408,-0.916,-0.09,104,0
536,-0.388,-0.929,-0.079,104,0
537,-0.383,-0.936,-0.057,104,0
538,-0.398,-0.928,-0.062,104,0
539,-0.401,-0.933,-0.071,104,0
540,-0.363,-0.929,-0.053,104,0
541,-0.335,-0.906,-0.034,104,0
542,-0.349,-0.902,-0.032,104,0
543,-0.388,-0.908,-0.042,104,0
544,-0.422,-0.908,-0.05,104,0
545,-0.419,-0.908,-0.05,104,0
546,-0.402,-0.91,-0.033,104,0
547,-0.398,-0.907,-0.03,104,0
548,-0.414,-0.904,-0.045,104,0
549,-0.423,-0.909,-0.052,104,0
550,-0.413,-0.914,-0.052,104,0
551,-0.401,-0.91,-0.051,104,0
552,-0.378,-0.905,-0.049,104,0
553,-0.354,-0.895,-0.065,105,0
554,-0.36,-0.91,-0.065,105,0
555,-0.377,-0.939,-0.064,105,0
556,-0.385,-0.934,-0.09,105,0
557,-0.385,-0.929,-0.091,105,0
558,-0.367,-0.934,-0.074,105,0
559,-0.358,-0.93,-0.076,105,0
560,-0.374,-0.92,-0.087,105,0
561,-0.391,-0.911,-0.085,105,0
562,-0.391,-0.901,-0.083,105,0
563,-0.366,-0.916,-0.096,105,0
564,-0.322,-0.949,-0.087,105,0
565,-0.303,-0.957,-0.076,104,0
566,-0.337,-0.947,-0.077,104,0
567,-0.378,-0.941,-0.076,104,0
568,-0.386,-0.926,-0.089,104,0
569,-0.378,-0.908,-0.097,104,0
570,-0.378,-0.904,-0.091,104,0
571,-0.376,-0.912,-0.089,104,0
572,-0.372,-0.923,-0.095,104,0
573,-0.368,-0.929,-0.104,104,0
574,-0.356,-0.932,-0.107,104,0
575,-0.337,-0.939,-0.1,104,0
576,-0.322,-0.942,-0.097,104,0
577,-0.312,-0.944,-0.104,104,0
578,-0.308,-0.943,-0.099,104,0
579,-0.303,-0.94,-0.09,104,0
580,-0.301,-0.941,-0.093,104,0
581,-0.315,-0.949,-0.089,104,0
582,-0.331,-0.954,-0.081,104,0
583,-0.333,-0.948,-0.09,104,0
584,-0.331,-0.939,-0.106,104,0
585,-0.327,-0.939,-0.114,104,0
586,-0.316,-0.94,-0.117,104,0
587,-0.311,-0.938,-0.12,104,0
588,-0.314,-0.941,-0.114,104,0
589,-0.307,-0.94,-0.108,104,0
590,-0.296,-0.933,-0.109,104,0
591,-0.302,-0.933,-0.109,104,0
592,-0.325,-0.942,-0.111,104,0
593,-0.343,-0.946,-0.118,104,0
594,-0.339,-0.944,-0.121,104,0
595,-0.326,-0.935,-0.113,104,0
596,-0.323,-0.925,-0.11,104,0
597,-0.33,-0.928,-0.113,104,0
598,-0.338,-0.935,-0.117,104,0
599,-0.344,-0.937,-0.123,104,0
600,-0.338,-0.94,-0.124,104,0
601,-0.324,-0.941,-0.122,104,0
602,-0.312,-0.939,-0.122,103,0
603,-0.305,-0.936,-0.126,103,0
604,-0.304,-0.942,-0.131,102,0
605,-0.303,-0.95,-0.127,102,0
606,-0.295,-0.947,-0.123,102,0
607,-0.285,-0.946,-0.126,102,0
608,-0.275,-0.952,-0.129,101,0
609,-0.265,-0.953,-0.133,101,0
610,-0.26,-0.95,-0.138,101,0
611,-0.252,-0.953,-0.137,101,0
612,-0.245,-0.959,-0.133,100,0
613,-0.246,-0.964,-0.127,100,0
614,-0.252,-0.967,-0.125,100,0
615,-0.262,-0.973,-0.126,100,0
616,-0.268,-0.975,-0.125,99,0
617,-0.262,-0.966,-0.119,99,0
618,-0.263,-0.958,-0.118,98,0
619,-0.275,-0.965,-0.123,98,0
620,-0.283,-0.968,-0.126,98,0
621,-0.273,-0.953,-0.124,98,0
622,-0.263,-0.936,-0.116,97,0
623,-0.272,-0.927,-0.125,97,0
624,-0.296,-0.932,-0.143,97,0
625,-0.317,-0.928,-0.14,97,0
626,-0.323,-0.92,-0.119,96,0
627,-0.32,-0.929,-0.096,96,0
628,-0.328,-0.936,-0.089,96,0
629,-0.342,-0.933,-0.098,96,0
630,-0.346,-0.935,-0.106,95,0
631,-0.341,-0.938,-0.111,95,0
632,-0.325,-0.929,-0.115,95,0
633,-0.311,-0.923,-0.116,95,0
634,-0.316,-0.939,-0.11,95,0
635,-0.338,-0.955,-0.099,95,0
636,-0.349,-0.957,-0.1,95,0
637,-0.343,-0.957,-0.114,95,0
638,-0.333,-0.947,-0.129,95,0
639,-0.326,-0.927,-0.123,95,0
640,-0.314,-0.926,-0.103,95,0
641,-0.289,-0.937,-0.091,94,0
642,-0.273,-0.945,-0.09,94,0
643,-0.291,-0.947,-0.095,94,0
644,-0.337,-0.943,-0.099,94,0
645,-0.367,-0.942,-0.1,94,0
646,-0.369,-0.929,-0.103,94,0
647,-0.366,-0.906,-0.104,94,0
648,-0.359,-0.893,-0.101,94,0
649,-0.346,-0.901,-0.106,94,0
650,-0.349,-0.926,-0.113,94,0
651,-0.361,-0.944,-0.104,95,0
652,-0.358,-0.942,-0.084,95,0
653,-0.347,-0.938,-0.083,95,0
654,-0.352,-0.939,-0.095,95,0
655,-0.368,-0.941,-0.095,95,0
656,-0.366,-0.942,-0.091,95,0
657,-0.341,-0.947,-0.099,95,0
658,-0.315,-0.949,-0.107,95,0
659,-0.305,-0.942,-0.105,95,0
660,-0.302,-0.932,-0.1,95,0
661,-0.31,-0.932,-0.099,97,0
662,-0.319,-0.943,-0.098,97,0
663,-0.323,-0.946,-0.097,97,0
664,-0.334,-0.946,-0.102,97,0
665,-0.348,-0.951,-0.106,97,0
666,-0.339,-0.937,-0.11,97,0
